Day3,,,
ID,Health,Rate of health decline,
48,87,-25,
49,34,-25,
50,45,-1,
51,33,-3,
52,89,-5,
53,87,-7,
54,98,-10,
55,78,-14,
56,98,-25,
57,79,-27,
58,89,-28,
59,95,-33,
60,64,-37,
61,43,-40,
62,57,-45,
63,37,-50,
64,97,-52,
65,57,-55,
66,48,-60,
67,90,-65,
68,99,-67,
69,99,-77,
70,99,-79,
71,79,-80,
72,88,-80,
73,47,-84,
74,79,-85,
75,89,-86,
76,54,-88,
77,24,-90,
78,86,-90,
79,48,-95,
80,44,-95,
81,55,-98,
82,57,-99,
83,58,-99,
84,60,-99,
85,57,-99,
86,29,-99,
